index,learning_rate,regularizers,dropouts,val_loss,val_accuracy
0,5e-05,"(0.0001, 0.0001, 0.0001, 0.0001)","(0.3, 0.4)",0.5727850198745728,0.8500000238418579
1,5e-05,"(0.0001, 0.0001, 0.0001, 0.0001)","(0.3, 0.4)",0.48207858204841614,0.8500000238418579
2,5e-05,"(0.0001, 0.0001, 0.0001, 0.0001)","(0.3, 0.4)",0.5215970873832703,0.8666666746139526
3,5e-05,"(0.0001, 0.0001, 0.0001, 0.0001)","(0.3, 0.4)",0.5188792943954468,0.8500000238418579
4,5e-05,"(0.0001, 0.0001, 0.0001, 0.0001)","(0.3, 0.4)",0.5036149621009827,0.875
5,5e-05,"(0.0001, 0.0001, 0.0001, 0.0001)","(0.3, 0.4)",0.5571522116661072,0.8500000238418579
6,5e-05,"(0.0001, 0.0001, 0.0001, 0.0001)","(0.3, 0.4)",0.5956583619117737,0.8416666388511658
7,5e-05,"(0.0001, 0.0001, 0.0001, 0.0001)","(0.3, 0.4)",0.5566202998161316,0.8166666626930237
8,5e-05,"(0.0001, 0.0001, 0.0001, 0.0001)","(0.3, 0.4)",0.5177141427993774,0.8333333134651184
9,5e-05,"(0.0001, 0.0001, 0.0001, 0.0001)","(0.3, 0.4)",0.6113396286964417,0.8416666388511658
